hidden_dim,iteration,rel_norms
5000,15,"[0, 8.35114732922193e-09, 8.148990104928089e-08, 2.811930244206451e-07, 6.253663968891487e-07, 1.0955975540127838e-06, 1.6566532394790556e-06, 2.27018404075352e-06, 2.90291382043506e-06, 3.5302639389556134e-06, 4.133293259656057e-06, 4.702214482676936e-06, 5.23017570230877e-06, 5.715948191209463e-06, 6.159497843327699e-06, 6.56359088679892e-06, 6.930919425940374e-06, 7.265052317961818e-06, 7.5693928920372855e-06, 7.84714302426437e-06, 8.101687853923067e-06, 8.335404345416464e-06, 8.551569408155046e-06, 8.751705536269583e-06, 8.938685823522974e-06, 9.113503438129555e-06, 9.278412107960321e-06, 9.435034371563233e-06, 9.58310192800127e-06, 9.724699339130893e-06, 9.860199497779831e-06, 9.989950740418863e-06, 1.0115762961504515e-05, 1.0237152309855446e-05, 1.035518289427273e-05, 1.0469946573721245e-05, 1.0581286005617585e-05, 1.06899960883311e-05, 1.079662160918815e-05, 1.0900751476583537e-05, 1.1002922292391304e-05, 1.1102805729024112e-05, 1.1200805602129549e-05, 1.1297398486931343e-05, 1.1392487976991106e-05, 1.1485811228340026e-05, 1.1577275472518522e-05, 1.1667245416902006e-05, 1.1756253115891013e-05, 1.1843576430692337e-05, 1.192936997540528e-05]"
5000,16,"[0, 5.735217634139644e-09, 6.839389499191384e-08, 2.5076781184907304e-07, 5.730381644752924e-07, 1.018548118736362e-06, 1.5533167925241287e-06, 2.1405730876722373e-06, 2.747837925198837e-06, 3.35067966261704e-06, 3.931059836759232e-06, 4.479273229662795e-06, 4.989816716260975e-06, 5.459600743051851e-06, 5.889464773645159e-06, 6.2808576331008226e-06, 6.637420028710039e-06, 6.961545295780525e-06, 7.257252491399413e-06, 7.526147783210035e-06, 7.773079232720193e-06, 7.999428817129228e-06, 8.208142389776185e-06, 8.401379091083072e-06, 8.581234396842774e-06, 8.749054359213915e-06, 8.906523362384178e-06, 9.055418559000827e-06, 9.197060535370838e-06, 9.330960892839357e-06, 9.458576641918626e-06, 9.581111044099089e-06, 9.69863776845159e-06, 9.811224117584061e-06, 9.919911462930031e-06, 1.0025722076534294e-05, 1.0128414032806177e-05, 1.0228527571598534e-05, 1.0325370567443315e-05, 1.0420355465612374e-05, 1.0513083907426335e-05, 1.0603448572510388e-05, 1.0691933312045876e-05, 1.0778776413644664e-05, 1.0864170690183528e-05, 1.0948187991743907e-05, 1.1029112101823557e-05, 1.1109410479548387e-05, 1.1189271390321665e-05, 1.1267692570982035e-05, 1.1344492122589145e-05]"
5000,17,"[0, 1.1913021680243219e-08, 9.940389844587116e-08, 3.178329563979787e-07, 6.756437187505071e-07, 1.1481999990792247e-06, 1.6980624195639393e-06, 2.288380755999242e-06, 2.8883969207527116e-06, 3.475415951470495e-06, 4.034385710838251e-06, 4.557841293717502e-06, 5.040927135269158e-06, 5.483422228280688e-06, 5.886389317311114e-06, 6.251336344575975e-06, 6.582661626453046e-06, 6.883456080686301e-06, 7.157332674978534e-06, 7.407144494209206e-06, 7.635530892002862e-06, 7.845991603971925e-06, 8.040301509026904e-06, 8.220988092944026e-06, 8.390122275159229e-06, 8.548794539819937e-06, 8.698750207258854e-06, 8.840064765536226e-06, 8.974374395620544e-06, 9.102549483941402e-06, 9.225605936080683e-06, 9.344185855297837e-06, 9.458324711886235e-06, 9.568551831762306e-06, 9.675493856775574e-06, 9.779113497643266e-06, 9.8800364867202e-06, 9.978606613003649e-06, 1.0074888450617436e-05, 1.0169293091166764e-05, 1.02616495496477e-05, 1.0351825039833784e-05, 1.0440779078635387e-05, 1.0528508028073702e-05, 1.0613826816552319e-05, 1.0698211553972214e-05, 1.0781466698972508e-05, 1.0863175702979788e-05, 1.0943807865260169e-05, 1.1022565558960196e-05, 1.110041921492666e-05]"
5000,18,"[0, 9.872890061046746e-09, 8.772623516506428e-08, 2.876917903904541e-07, 6.191426678014977e-07, 1.0597050277283415e-06, 1.5743733001727378e-06, 2.1275745893944986e-06, 2.6902650915872073e-06, 3.241941158194095e-06, 3.7685226743633393e-06, 4.261349658918334e-06, 4.716650437330827e-06, 5.134257207828341e-06, 5.514814802154433e-06, 5.861127192474669e-06, 6.176032911753282e-06, 6.462087185354903e-06, 6.722576017637039e-06, 6.960557129787048e-06, 7.178979558375431e-06, 7.380079750873847e-06, 7.565791747765616e-06, 7.737978194199968e-06, 7.89898604125483e-06, 8.049665666476358e-06, 8.191449524019845e-06, 8.325862836500164e-06, 8.4531538959709e-06, 8.575387255405076e-06, 8.69204359332798e-06, 8.804050594335422e-06, 8.911898476071656e-06, 9.015856448968407e-06, 9.116488399740774e-06, 9.214134479407221e-06, 9.309505912824534e-06, 9.402463547303341e-06, 9.493052857578732e-06, 9.581528502167203e-06, 9.668070561019704e-06, 9.752966434461996e-06, 9.836743629421107e-06, 9.918607247527689e-06, 9.998831046686973e-06, 1.0077801562147215e-05, 1.0155877134820912e-05, 1.0232427484879736e-05, 1.0307595402991865e-05, 1.0381600986875128e-05, 1.0454529729031492e-05]"
5000,19,"[0, 9.107663956342549e-09, 8.597037748359071e-08, 2.896628927828715e-07, 6.326828838609799e-07, 1.0922169622062938e-06, 1.6310076489389758e-06, 2.2106019059719983e-06, 2.79924870483228e-06, 3.3739188438630663e-06, 3.919550181308296e-06, 4.426517534739105e-06, 4.8922061068878975e-06, 5.314821919455426e-06, 5.6974872677528765e-06, 6.04219258093508e-06, 6.352660420816392e-06, 6.632604254264152e-06, 6.885728453198681e-06, 7.11529628460994e-06, 7.324369107664097e-06, 7.515648576372769e-06, 7.691509381402284e-06, 7.853966963011771e-06, 8.005633389984723e-06, 8.14733539300505e-06, 8.28067641123198e-06, 8.40679513203213e-06, 8.526780220563523e-06, 8.641387466923334e-06, 8.751045243116096e-06, 8.856350177666172e-06, 8.958415492088534e-06, 9.057364877662621e-06, 9.152941856882535e-06, 9.246059562428854e-06, 9.335809409094509e-06, 9.424166819371749e-06, 9.510266863799188e-06, 9.594809853297193e-06, 9.677480193204246e-06, 9.758748092281166e-06, 9.838225196290296e-06, 9.91619162959978e-06, 9.993595085688867e-06, 1.0068823939946014e-05, 1.014263034448959e-05, 1.0214899702987168e-05, 1.0286641554557718e-05, 1.0357582141296007e-05, 1.0427031156723388e-05]"
5000,20,"[0, 3.955542116074184e-09, 6.007761754744934e-08, 2.3569315033000748e-07, 5.546793886423984e-07, 1.0011250424213358e-06, 1.5394842876048642e-06, 2.1311439013516065e-06, 2.7420162496127887e-06, 3.3467213143012486e-06, 3.926897079509217e-06, 4.472257387533318e-06, 4.977699973096605e-06, 5.440597306005657e-06, 5.862779289600439e-06, 6.245425538509153e-06, 6.592669706151355e-06, 6.907388069521403e-06, 7.193295004981337e-06, 7.453846592397895e-06, 7.692136023251805e-06, 7.911299690022133e-06, 8.113657713693101e-06, 8.301897651108447e-06, 8.476985385641456e-06, 8.641252861707471e-06, 8.796598194749095e-06, 8.943431566876825e-06, 9.083210898097605e-06, 9.216987564286683e-06, 9.34536183194723e-06, 9.468615644436795e-06, 9.588266948412638e-06, 9.703360774437897e-06, 9.815252269618213e-06, 9.924432561092544e-06, 1.0030648809333798e-05, 1.0134400326933246e-05, 1.0235838999506086e-05, 1.0335315892007202e-05, 1.0433230272610672e-05, 1.0528747225180268e-05, 1.062234787241323e-05, 1.0714867130445782e-05, 1.080551646737149e-05, 1.0894535080296919e-05, 1.0982432286255062e-05, 1.1069329048041254e-05, 1.1153945706610102e-05, 1.1237867511226796e-05, 1.1320654266455676e-05]"
5000,21,"[0, 1.0717174703245291e-08, 9.385620103330439e-08, 3.055693014175631e-07, 6.55075211852818e-07, 1.11780036604614e-06, 1.6558409470235347e-06, 2.2313354293146404e-06, 2.8125969038228504e-06, 3.3784328934416408e-06, 3.912897227564827e-06, 4.408824679558165e-06, 4.862421974394238e-06, 5.2736527322849724e-06, 5.643625627271831e-06, 5.976821285003098e-06, 6.276046406128444e-06, 6.545444648509147e-06, 6.788467089791084e-06, 7.007611657172674e-06, 7.207418548205169e-06, 7.389909569610609e-06, 7.557999651908176e-06, 7.713478225923609e-06, 7.858230674173683e-06, 7.99348890723195e-06, 8.1208390838583e-06, 8.241101568273734e-06, 8.356047146662604e-06, 8.466431609122083e-06, 8.572018487029709e-06, 8.673549018567428e-06, 8.771983630140312e-06, 8.86736324900994e-06, 8.960171726357657e-06, 9.050528205989394e-06, 9.138957466348074e-06, 9.225487701769453e-06, 9.310383575211745e-06, 9.393712389282882e-06, 9.475223123445176e-06, 9.555273209116422e-06, 9.634430170990527e-06, 9.712317478260957e-06, 9.788684110390022e-06, 9.864260391623247e-06, 9.938730727299117e-06, 1.0011913218477275e-05, 1.0084346286021173e-05, 1.0155800737265963e-05, 1.0226413905911613e-05]"
5000,22,"[0, 3.25970272996301e-09, 5.1336190409756455e-08, 2.0297201785979269e-07, 4.785693477060704e-07, 8.635366270937084e-07, 1.3275737273943378e-06, 1.8376598518443643e-06, 2.364936790399952e-06, 2.887309619836742e-06, 3.390357960597612e-06, 3.864859081659233e-06, 4.305722541175783e-06, 4.712249847216299e-06, 5.084511030872818e-06, 5.4238921620708425e-06, 5.733750640501967e-06, 6.016746283421526e-06, 6.275248779274989e-06, 6.5125132096000016e-06, 6.7303985815669876e-06, 6.931742518645478e-06, 7.118805569916731e-06, 7.29286284695263e-06, 7.456100775016239e-06, 7.610128250234993e-06, 7.755722435831558e-06, 7.893920155765954e-06, 8.025904207897838e-06, 8.152312148013152e-06, 8.273756975540891e-06, 8.390429684368428e-06, 8.503258868586272e-06, 8.612294550403021e-06, 8.718389835848939e-06, 8.821628398436587e-06, 8.922096640162636e-06, 9.020698598760646e-06, 9.116813089349307e-06, 9.210850294039119e-06, 9.303385013481602e-06, 9.393411346536595e-06, 9.482315363129601e-06, 9.569304893375374e-06, 9.656016118242405e-06, 9.740441782923881e-06, 9.8242744570598e-06, 9.906133527692873e-06, 9.987504199671093e-06, 1.0066450158774387e-05, 1.0144633961317595e-05]"
5000,23,"[0, 1.0289714857947274e-08, 9.071690953987854e-08, 2.971878814150841e-07, 6.402377721315133e-07, 1.097109702641319e-06, 1.6318975895046606e-06, 2.2083377189119346e-06, 2.7959251838183263e-06, 3.3728254038578598e-06, 3.924146312783705e-06, 4.441522378328955e-06, 4.92058097734116e-06, 5.360494469641708e-06, 5.7617685342847835e-06, 6.127216693130322e-06, 6.459673386416398e-06, 6.762315479136305e-06, 7.038349394861143e-06, 7.290704616025323e-06, 7.522751729993615e-06, 7.736273801128846e-06, 7.934056156955194e-06, 8.118408004520461e-06, 8.290020559797995e-06, 8.451797839370556e-06, 8.604001777712256e-06, 8.74842589837499e-06, 8.88554859557189e-06, 9.016690455609933e-06, 9.142507224169094e-06, 9.263508218282368e-06, 9.37980439630337e-06, 9.492742719885428e-06, 9.602090358384885e-06, 9.708289326226804e-06, 9.812073585635517e-06, 9.912597306538373e-06, 1.0010949154093396e-05, 1.010647520161001e-05, 1.0200612450717017e-05, 1.0293231753166765e-05, 1.0384023880760651e-05, 1.0473285328771453e-05, 1.0560728696873412e-05, 1.0646896043908782e-05, 1.0731442671385594e-05, 1.0814776942424942e-05, 1.0896553249040153e-05, 1.0977068086504005e-05, 1.105638420995092e-05]"
5000,24,"[0, 6.997957768817287e-09, 7.654099931642122e-08, 2.730390349370282e-07, 6.139578658803657e-07, 1.0786757229652721e-06, 1.6296077092192718e-06, 2.227509412477957e-06, 2.839277840394061e-06, 3.4398083244013833e-06, 4.013047600892605e-06, 4.5491101445804816e-06, 5.043913461122429e-06, 5.495605819305638e-06, 5.905743364564842e-06, 6.277222382777836e-06, 6.6130028244515415e-06, 6.9164821070444304e-06, 7.1919675974640995e-06, 7.442139576596674e-06, 7.671075763937552e-06, 7.881193596404046e-06, 8.074221113929525e-06, 8.252773113781586e-06, 8.419633559242357e-06, 8.575798347010277e-06, 8.722564416530076e-06, 8.861343303578906e-06, 8.993600204121321e-06, 9.119568858295679e-06, 9.240000508725643e-06, 9.356243026559241e-06, 9.467985364608467e-06, 9.576661796018016e-06, 9.681614756118506e-06, 9.783933819562662e-06, 9.884302016871516e-06, 9.981409675674513e-06, 1.0076396392832976e-05, 1.0169360393774696e-05, 1.0260650014970452e-05, 1.0349826879973989e-05, 1.0437487617309671e-05, 1.0524076060391963e-05, 1.0608726370264776e-05, 1.0692187970562372e-05, 1.077430079021724e-05, 1.0855303116841242e-05, 1.0935511454590596e-05, 1.1013697076123208e-05, 1.1090155567217153e-05]"
5000,25,"[0, 5.018465198958211e-09, 6.228290061471853e-08, 2.2982720793152112e-07, 5.244127123660292e-07, 9.284723887503787e-07, 1.4089279147810885e-06, 1.9319400053063873e-06, 2.4679980015207548e-06, 2.9958289360365598e-06, 3.5004859455511905e-06, 3.973943421442527e-06, 4.41154088548501e-06, 4.812525276065571e-06, 5.177892035135301e-06, 5.509893071575789e-06, 5.8120194807997905e-06, 6.087037490942748e-06, 6.337602826533839e-06, 6.566991032741498e-06, 6.7780460994981695e-06, 6.972469236643519e-06, 7.15336000212119e-06, 7.322135843423894e-06, 7.480256044800626e-06, 7.628839284734568e-06, 7.769744115648791e-06, 7.904279300419148e-06, 8.032568075577728e-06, 8.15548173704883e-06, 8.273928870039526e-06, 8.388290552829858e-06, 8.49912794365082e-06, 8.607109521108214e-06, 8.71175780048361e-06, 8.813777640170883e-06, 8.9131526692654e-06, 9.010334906633943e-06, 9.106231118494179e-06, 9.200222848448902e-06, 9.292542017647065e-06, 9.382673852087464e-06, 9.471774319536053e-06, 9.559070349496324e-06, 9.645042155170813e-06, 9.730316378409043e-06, 9.81367065833183e-06, 9.896424671751447e-06, 9.977429726859555e-06, 1.005728427116992e-05, 1.0135497177543584e-05]"
5000,26,"[0, 5.219104259879259e-09, 6.227547544312984e-08, 2.2619089179443108e-07, 5.118455987940251e-07, 9.023544862429844e-07, 1.3665940059581771e-06, 1.872313191597641e-06, 2.3923980734252837e-06, 2.9067007289995672e-06, 3.4013394270004937e-06, 3.867888608510839e-06, 4.302516572352033e-06, 4.703766080638161e-06, 5.07199501953437e-06, 5.408897322922712e-06, 5.716840405511903e-06, 5.998009783070302e-06, 6.255825610423926e-06, 6.492768079624511e-06, 6.71017778586247e-06, 6.911359832884045e-06, 7.098351943568559e-06, 7.272328730323352e-06, 7.434868166455999e-06, 7.587318123114528e-06, 7.731482583039906e-06, 7.868143256928306e-06, 7.998573892109562e-06, 8.122268809529487e-06, 8.241076102422085e-06, 8.354927558684722e-06, 8.46431703394046e-06, 8.570308636990376e-06, 8.673138836456928e-06, 8.77269030752359e-06, 8.868870281730779e-06, 8.963498657976743e-06, 9.055900591192767e-06, 9.145904186880216e-06, 9.234231583832297e-06, 9.320711797045078e-06, 9.405634045833722e-06, 9.488591786066536e-06, 9.570042493578512e-06, 9.650373613112606e-06, 9.72923771769274e-06, 9.806874004425481e-06, 9.883663551590871e-06, 9.959107046597637e-06, 1.0033446415036451e-05]"
5000,27,"[0, 8.630470560433423e-09, 7.978924543294852e-08, 2.6655811780074146e-07, 5.809104095533257e-07, 1.00448346529447e-06, 1.5050343336042715e-06, 2.0487059373408556e-06, 2.607863962111878e-06, 3.1606227821612265e-06, 3.6918572732247412e-06, 4.1934381442843005e-06, 4.660206741391448e-06, 5.090700597065734e-06, 5.484940629685298e-06, 5.845083705935394e-06, 6.172837402118603e-06, 6.472131190093933e-06, 6.7456353463057894e-06, 6.995485364313936e-06, 7.225274202937726e-06, 7.437534804921597e-06, 7.63300067774253e-06, 7.815061508154031e-06, 7.98464498075191e-06, 8.144023013301194e-06, 8.294309736811556e-06, 8.43630732560996e-06, 8.571045327698812e-06, 8.700422768015414e-06, 8.823821190162562e-06, 8.941984560806304e-06, 9.055452210304793e-06, 9.16480985324597e-06, 9.270873306377325e-06, 9.373862667416688e-06, 9.473756108491216e-06, 9.57102656684583e-06, 9.665654943091795e-06, 9.758197847986594e-06, 9.849286470853258e-06, 9.937438335327897e-06, 1.0024114089901559e-05, 1.0109244612976909e-05, 1.0192777153861243e-05, 1.0275026397721376e-05, 1.0355329322919715e-05, 1.0434409887238871e-05, 1.0511836990190204e-05, 1.0588008080958389e-05, 1.0663556167855859e-05]"
5000,28,"[0, 3.5625251637583233e-09, 5.6062145148416676e-08, 2.2202063121312676e-07, 5.244366434453696e-07, 9.48940339640103e-07, 1.4621115269619622e-06, 2.0275240331102395e-06, 2.613261585793225e-06, 3.1944694001140306e-06, 3.7539246022788575e-06, 4.281976544007193e-06, 4.77276807941962e-06, 5.223815151111921e-06, 5.636242349282838e-06, 6.011433015373768e-06, 6.352544460241916e-06, 6.662526629952481e-06, 6.9445150074898265e-06, 7.201926109701162e-06, 7.437030944856815e-06, 7.65342792874435e-06, 7.85296106187161e-06, 8.03774491942022e-06, 8.209491170418914e-06, 8.3693830674747e-06, 8.52056655276101e-06, 8.662796972203068e-06, 8.798130693321582e-06, 8.926927876018453e-06, 9.05033630260732e-06, 9.168646101898048e-06, 9.28293593460694e-06, 9.392337233293802e-06, 9.498815416009165e-06, 9.601437341189012e-06, 9.701636372483335e-06, 9.798704013519455e-06, 9.894054528558627e-06, 9.986357326852158e-06, 1.0076638318423647e-05, 1.0164919331145938e-05, 1.0251521416648757e-05, 1.0336854757042602e-05, 1.0420575563330203e-05, 1.0503415978746489e-05, 1.0584274605207611e-05, 1.0663650755304843e-05, 1.0741907317424193e-05, 1.081858772522537e-05, 1.0893926628341433e-05]"
5000,29,"[0, 7.3091048768958444e-09, 7.815939540023464e-08, 2.749420389136503e-07, 6.150572744445526e-07, 1.0792584816954331e-06, 1.6309852526319446e-06, 2.232826545878197e-06, 2.85142755274137e-06, 3.462511131147039e-06, 4.049048129672883e-06, 4.600207375915488e-06, 5.111600785312476e-06, 5.580938704952132e-06, 6.008270247548353e-06, 6.3966836023610085e-06, 6.7495443545340095e-06, 7.069494586176006e-06, 7.360224117292091e-06, 7.625219950568862e-06, 7.867753993195947e-06, 8.091120434983168e-06, 8.296791747852694e-06, 8.487010745739099e-06, 8.665229870530311e-06, 8.831091690808535e-06, 8.986945431388449e-06, 9.13400526769692e-06, 9.274190233554691e-06, 9.40791596804047e-06, 9.535138815408573e-06, 9.65753679338377e-06, 9.77509353106143e-06, 9.888241947919596e-06, 9.99832627712749e-06, 1.010511095955735e-05, 1.0208653293375392e-05, 1.0309432582289446e-05, 1.0407909030618612e-05, 1.050374521582853e-05, 1.0598210792522877e-05, 1.0690183444239665e-05, 1.0780746379168704e-05, 1.0869074685615487e-05, 1.0955429388559423e-05, 1.1040177923860028e-05, 1.1123586773464922e-05, 1.1205953342141584e-05, 1.1287454071862157e-05, 1.1367201295797713e-05, 1.1445547897892538e-05]"
5000,30,"[0, 4.534618902596321e-09, 6.23393319187926e-08, 2.3653970515624678e-07, 5.473229407471081e-07, 9.782348797671148e-07, 1.495427795816795e-06, 2.0614886580005987e-06, 2.644860160216922e-06, 3.222286977688782e-06, 3.7769561913592042e-06, 4.298617113818182e-06, 4.783051281265216e-06, 5.2281038733781315e-06, 5.634829449263634e-06, 6.004965598549461e-06, 6.341316748148529e-06, 6.647707778029144e-06, 6.925719389982987e-06, 7.179978183557978e-06, 7.414072570099961e-06, 7.6286478360998444e-06, 7.82743973104516e-06, 8.011687896214426e-06, 8.183970749087166e-06, 8.344798516191076e-06, 8.496826012560632e-06, 8.640496162115596e-06, 8.777104994805995e-06, 8.907883056963328e-06, 9.032914022100158e-06, 9.153485734714195e-06, 9.269411748391576e-06, 9.380950359627604e-06, 9.489423064223956e-06, 9.594477887731045e-06, 9.697058885649312e-06, 9.796975973586086e-06, 9.89442014542874e-06, 9.989700629375875e-06, 1.0083163942908868e-05, 1.0174694580200594e-05, 1.026430709316628e-05, 1.0352318895456847e-05, 1.04391438071616e-05, 1.0524355275265407e-05, 1.0608104275888763e-05, 1.0690115232137032e-05, 1.0771390407171566e-05, 1.085014173440868e-05, 1.092918319045566e-05]"
5000,31,"[0, 8.130013107177092e-09, 8.039410914761902e-08, 2.7512049882716383e-07, 6.072212386243336e-07, 1.0573462532192934e-06, 1.590712145116413e-06, 2.1712073703383794e-06, 2.7675655474013183e-06, 3.356265096954303e-06, 3.921491952496581e-06, 4.4533953769132495e-06, 4.947481556882849e-06, 5.401464932219824e-06, 5.816899829369504e-06, 6.194939032866387e-06, 6.5393091972509865e-06, 6.8529584495991e-06, 7.138838554965332e-06, 7.400686172331916e-06, 7.641087904630695e-06, 7.86297914601164e-06, 8.068215720413718e-06, 8.259652531705797e-06, 8.43830275698565e-06, 8.606293704360723e-06, 8.765136044530664e-06, 8.915544640331063e-06, 9.059203875949606e-06, 9.195550774165895e-06, 9.327573025075253e-06, 9.454670362174511e-06, 9.577160199114587e-06, 9.695900189399254e-06, 9.811622476263437e-06, 9.923863217409234e-06, 1.0033571925305296e-05, 1.0140279300685506e-05, 1.0244539225823246e-05, 1.0346499038860202e-05, 1.0446529813634697e-05, 1.0544890756136738e-05, 1.0641286280588247e-05, 1.0736146577983163e-05, 1.0829223356267903e-05, 1.0920930435531773e-05, 1.1010853995685466e-05, 1.1099389666924253e-05, 1.1186674782948103e-05, 1.1272421033936553e-05, 1.1357671610312536e-05]"
5000,32,"[0, 1.2601604204576233e-08, 9.91450903597979e-08, 3.0949345841690956e-07, 6.496953801615746e-07, 1.0963267413899302e-06, 1.6144872461154591e-06, 2.1703447146137478e-06, 2.735481984927901e-06, 3.288967036496615e-06, 3.8171383494045585e-06, 4.312300461606355e-06, 4.770730356540298e-06, 5.191308900975855e-06, 5.575148406933295e-06, 5.924554898228962e-06, 6.242057224881137e-06, 6.531012786581414e-06, 6.794311047997326e-06, 7.0344904088415205e-06, 7.254541287693428e-06, 7.457106221409049e-06, 7.644011020602193e-06, 7.817541700205766e-06, 7.97950542619219e-06, 8.13093447504798e-06, 8.272947525256313e-06, 8.40730808704393e-06, 8.534797416359652e-06, 8.656634236103855e-06, 8.772342880547512e-06, 8.883444024831988e-06, 8.990417882159818e-06, 9.09331993170781e-06, 9.19295780477114e-06, 9.289197805628646e-06, 9.382735697727185e-06, 9.473790669289883e-06, 9.563153980707284e-06, 9.650070751376916e-06, 9.734797458804678e-06, 9.817897080210969e-06, 9.899182259687223e-06, 9.978174603020307e-06, 1.0055484381155111e-05, 1.0132010174856987e-05, 1.0207199920841958e-05, 1.0281238246534485e-05, 1.0354132427892182e-05, 1.0425309483252931e-05, 1.0495788956177421e-05]"
5000,33,"[0, 4.237050710287349e-09, 5.984961148897128e-08, 2.2968163193581859e-07, 5.351325853553135e-07, 9.603678563507856e-07, 1.4716431451233802e-06, 2.032834800047567e-06, 2.611649279060657e-06, 3.1836052585276775e-06, 3.7321826766856248e-06, 4.247187007422326e-06, 4.723598522105021e-06, 5.1598576646938454e-06, 5.5564601098012645e-06, 5.916303962294478e-06, 6.242399194889003e-06, 6.537554327223916e-06, 6.805391421949025e-06, 7.049255600577453e-06, 7.2718376031843945e-06, 7.4767285695998e-06, 7.665961675229482e-06, 7.841945262043737e-06, 8.005398740351666e-06, 8.159639037330635e-06, 8.305141818709671e-06, 8.441874342679512e-06, 8.57338909554528e-06, 8.698870260559488e-06, 8.819102731649764e-06, 8.935331607062835e-06, 9.047462299349718e-06, 9.156849955616053e-06, 9.26324264582945e-06, 9.367012353322934e-06, 9.467979907640256e-06, 9.56678377406206e-06, 9.663905075285584e-06, 9.758843589224853e-06, 9.852464245341253e-06, 9.943670193024445e-06, 1.0033894795924425e-05, 1.0123330866917968e-05, 1.0211224434897304e-05, 1.029807663144311e-05, 1.038283335219603e-05, 1.0467011634318624e-05, 1.0550000297371298e-05, 1.0631878467393108e-05, 1.0712600669648964e-05]"
5000,34,"[0, 3.6365737088317474e-09, 5.317146900551961e-08, 2.04474631004814e-07, 4.746514150610892e-07, 8.482076054860954e-07, 1.294159460485389e-06, 1.780208890522772e-06, 2.278860620208434e-06, 2.7695800781657454e-06, 3.2390262276749127e-06, 3.6794754123548046e-06, 4.086577973794192e-06, 4.459998763195472e-06, 4.800780061486876e-06, 5.11071038999944e-06, 5.3925864449411165e-06, 5.649282684316859e-06, 5.883672656636918e-06, 6.098813173593953e-06, 6.296865649346728e-06, 6.4798859966685995e-06, 6.650195700785844e-06, 6.809448677813634e-06, 6.958973699511262e-06, 7.100089078448946e-06, 7.2337911660724785e-06, 7.3608316597528756e-06, 7.482876299036434e-06, 7.599772288813256e-06, 7.712730621278752e-06, 7.822069164831191e-06, 7.928028026071843e-06, 8.031051038415171e-06, 8.13139649835648e-06, 8.229106242652051e-06, 8.324803275172599e-06, 8.418645847996231e-06, 8.510154657415114e-06, 8.600189175922424e-06, 8.688592060934752e-06, 8.77532693266403e-06, 8.86079669726314e-06, 8.944856745074503e-06, 9.02753890841268e-06, 9.109326128964312e-06, 9.19028479984263e-06, 9.269682777812704e-06, 9.348271305498201e-06, 9.425687494513113e-06, 9.501663043920416e-06]"
5000,35,"[0, 8.435931064809665e-09, 8.291721087516635e-08, 2.8357581527416187e-07, 6.260935947466351e-07, 1.0906625220741262e-06, 1.6421748796346947e-06, 2.243330527562648e-06, 2.8615547762456117e-06, 3.473698825473548e-06, 4.062940206495114e-06, 4.618966613634257e-06, 5.1366223488003016e-06, 5.613945177174173e-06, 6.050730462447973e-06, 6.4498062783968635e-06, 6.813656909798738e-06, 7.145863037294475e-06, 7.4494055297691375e-06, 7.72793464420829e-06, 7.983336217876058e-06, 8.218927177949809e-06, 8.437195901933592e-06, 8.640724445285741e-06, 8.830898877931759e-06, 9.009583664010279e-06, 9.178254913422279e-06, 9.338269592262805e-06, 9.49028162722243e-06, 9.63587353908224e-06, 9.774289537745062e-06, 9.908310858008917e-06, 1.0037193533207756e-05, 1.0161900718230754e-05, 1.028291262628045e-05, 1.040028473653365e-05, 1.0514828318264335e-05, 1.0626244147715624e-05, 1.073518069460988e-05, 1.0841408766282257e-05, 1.0946089787466917e-05, 1.1048416126868688e-05, 1.1149119018227793e-05, 1.12475654532318e-05, 1.134438662120374e-05, 1.1439065929153003e-05, 1.1532589269336313e-05, 1.1624631952145137e-05, 1.171490930573782e-05, 1.180408798973076e-05, 1.1891488611581735e-05]"
5000,36,"[0, 9.248323884492038e-09, 8.321062949789848e-08, 2.748547274222801e-07, 5.941212180005095e-07, 1.0196195034950506e-06, 1.5179635965978377e-06, 2.0547965959849535e-06, 2.6018153675977373e-06, 3.137419980703271e-06, 3.6489370813796995e-06, 4.1278190110460855e-06, 4.5711076381849125e-06, 4.977157459506998e-06, 5.347561454982497e-06, 5.684493316948647e-06, 5.990754289086908e-06, 6.269779987633228e-06, 6.5248095779679716e-06, 6.758243216609117e-06, 6.972237770241918e-06, 7.170532171585364e-06, 7.354084118560422e-06, 7.525112778239418e-06, 7.685805940127466e-06, 7.837275006750133e-06, 7.980526788742281e-06, 8.11672998679569e-06, 8.24692142487038e-06, 8.371966032427736e-06, 8.492114830005448e-06, 8.60816453496227e-06, 8.720109690329991e-06, 8.829066246107686e-06, 8.93527794687543e-06, 9.038238204084337e-06, 9.138470886682626e-06, 9.236630830855574e-06, 9.332689842267428e-06, 9.426648830412887e-06, 9.519275408820249e-06, 9.610415872884914e-06, 9.69922803051304e-06, 9.78672869678121e-06, 9.872985174297355e-06, 9.957317161024548e-06, 1.0040626875706948e-05, 1.01228342828108e-05, 1.0204226782661863e-05, 1.0284059499099385e-05, 1.036279536492657e-05]"
