hidden_dim,iteration,rel_norms
512,49,"[0, 8.972700271669964e-08, 3.847469542961335e-07, 8.458248998977069e-07, 1.5750410966575146e-06, 2.467583726684097e-06, 3.560171080607688e-06, 4.8175629672186915e-06, 6.303583631961374e-06, 7.859187462599948e-06, 9.771315490070265e-06, 1.1831612937385216e-05, 1.4080824257689528e-05, 1.6426147340098396e-05, 1.8920460206572898e-05, 2.1786889192298986e-05, 2.4898143237805925e-05, 2.815001607814338e-05, 3.169738920405507e-05, 3.515057323966175e-05, 3.874552567140199e-05, 4.272216756362468e-05, 4.669572081184015e-05, 5.072474596090615e-05, 5.489663817570545e-05, 5.952626815997064e-05, 6.423324521165341e-05, 6.875765393488109e-05, 7.390165410470217e-05, 7.91779239079915e-05, 8.465611608698964e-05, 9.001004218589514e-05, 9.592129208613187e-05, 0.00010204230056842789, 0.00010794397530844435, 0.00011426410492276773, 0.00012107797374483198, 0.00012809057079721242, 0.00013532111188396811, 0.0001421770139131695, 0.00014920350804459304, 0.00015643678489141166, 0.00016364458133466542, 0.00017104289145208895, 0.00017788847617339343, 0.0001859697513282299, 0.000194009582628496, 0.0002033682685578242, 0.00021213782019913197, 0.00022017135052010417, 0.00022891536355018616]"
1024,0,"[0, 1.548311878707409e-08, 5.866538188570303e-08, 1.3433715650990052e-07, 2.35900401435174e-07, 3.6796797076021903e-07, 5.319305387274653e-07, 7.184613650679239e-07, 9.380484584653459e-07, 1.185625933430856e-06, 1.4532470231642947e-06, 1.7631025457376381e-06, 2.11175984077272e-06, 2.487776555426535e-06, 2.892687689382001e-06, 3.3439134767832e-06, 3.7957152017042972e-06, 4.297782652429305e-06, 4.824266397918109e-06, 5.3752796702610794e-06, 5.948564194113715e-06, 6.577392923645675e-06, 7.248335805343231e-06, 7.947596714075189e-06, 8.649538358440623e-06, 9.42665064940229e-06, 1.0235138688585721e-05, 1.100761892303126e-05, 1.1905714927706867e-05, 1.2816346497857012e-05, 1.3725345525017474e-05, 1.4677871149615385e-05, 1.5657942640245892e-05, 1.6720434359740466e-05, 1.78002446773462e-05, 1.8855822418117896e-05, 2.0010444131912664e-05, 2.1187470338190906e-05, 2.2385651391232386e-05, 2.357507219130639e-05, 2.4866843887139112e-05, 2.6137182430829853e-05, 2.7490399588714354e-05, 2.884241439460311e-05, 3.0294615498860367e-05, 3.181546344421804e-05, 3.335218207212165e-05, 3.4852157114073634e-05, 3.635150278569199e-05, 3.804166044574231e-05, 3.96857903979253e-05]"
1024,1,"[0, 3.53879318026884e-06, 1.028065071295714e-05, 2.1932315576123074e-05, 3.774314245674759e-05, 5.4229221859714016e-05, 7.422793714795262e-05, 0.00010732019291026518, 0.0001344333286397159, 0.00016939516353886575, 0.0002069054899038747, 0.00025259514222852886, 0.00030203891219571233, 0.0003447439521551132, 0.0004072120937053114, 0.00047334868577308953, 0.0005392890889197588, 0.000600083323661238, 0.0006595063605345786, 0.0007331802044063807, 0.0008000883390195668, 0.000888465903699398, 0.0009779490064829588, 0.0010647466406226158, 0.00116012804210186, 0.0012598179746419191, 0.0013635748764500022, 0.0014679132727906108, 0.0015787258744239807, 0.0016794062685221434, 0.0017890146700665355, 0.001890914048999548, 0.00200982135720551, 0.002143440069630742, 0.002260154578834772, 0.002390439622104168, 0.002533561550080776, 0.0026802844367921352, 0.002815564628690481, 0.002974714385345578, 0.003121222136542201, 0.003257876494899392, 0.0034069842658936977, 0.0035515781491994858, 0.003729761578142643, 0.0038852631114423275, 0.004035960882902145, 0.0042122481390833855, 0.004382822662591934, 0.004539524205029011, 0.004717282950878143]"
1024,2,"[0, 3.423654959533451e-08, 1.326694558656527e-07, 2.943607455563324e-07, 4.990979505237192e-07, 7.31114596419502e-07, 1.022030005515262e-06, 1.4155741610011319e-06, 1.7802250340537285e-06, 2.1689302229788154e-06, 2.724663090702961e-06, 3.333993163323612e-06, 4.026221176900435e-06, 4.675861418945715e-06, 5.41332337888889e-06, 6.246854354685638e-06, 7.066416401357856e-06, 7.971531886141747e-06, 8.85606641531922e-06, 9.771560144145042e-06, 1.0897274478338659e-05, 1.204259206133429e-05, 1.3351593224797398e-05, 1.454889752494637e-05, 1.5646961401216686e-05, 1.682644506217912e-05, 1.800614336389117e-05, 1.927553785208147e-05, 2.0736910300911404e-05, 2.221681279479526e-05, 2.3656599296373315e-05, 2.5309847842436284e-05, 2.6826493922271766e-05, 2.8430151360225864e-05, 3.0171495382091962e-05, 3.193352313246578e-05, 3.376940367161296e-05, 3.54775256710127e-05, 3.7266756407916546e-05, 3.9062950236257166e-05, 4.111084126634523e-05, 4.29123429057654e-05, 4.4796954171033576e-05, 4.6745135477976874e-05, 4.8778398195281625e-05, 5.085842349217273e-05, 5.2981700719101354e-05, 5.498807513504289e-05, 5.7175519032170996e-05, 5.9273770602885634e-05, 6.134797149570659e-05]"
1024,3,"[0, 4.711616838903865e-07, 1.8575394733488793e-06, 4.153102054260671e-06, 7.348326107603498e-06, 1.1508652278280351e-05, 1.6463522115373053e-05, 2.2325200916384347e-05, 2.9169463232392445e-05, 3.6748973798239604e-05, 4.506673212745227e-05, 5.437703657662496e-05, 6.455135007854551e-05, 7.595195347676054e-05, 8.762306970311329e-05, 0.00010036212188424543, 0.00011373258894309402, 0.0001283593155676499, 0.00014335577725432813, 0.0001590846077306196, 0.00017584302986506373, 0.0001932494924403727, 0.00021171066327951849, 0.00023041683016344905, 0.00025011569960042834, 0.00027107042842544615, 0.00029218191048130393, 0.00031401606975123286, 0.0003370103659108281, 0.00036022529820911586, 0.0003846079343929887, 0.00040946737863123417, 0.0004351086390670389, 0.0004615387588273734, 0.0004887577961198986, 0.0005163311725482345, 0.0005446168943308294, 0.0005736878956668079, 0.0006036989507265389, 0.0006338528473861516, 0.000664450868498534, 0.0006963118212297559, 0.0007283685845322907, 0.00076154904672876, 0.0007954475586302578, 0.0008295627776533365, 0.0008645876660011709, 0.0009003066224977374, 0.0009372964850626886, 0.0009744734852574766, 0.0010125448461622]"
1024,4,"[0, 2.1556803631028743e-07, 7.934164045764192e-07, 1.773829580997699e-06, 2.9919885946583236e-06, 4.58895829069661e-06, 6.552204922627425e-06, 8.774739399086684e-06, 1.1170343896083068e-05, 1.415098176948959e-05, 1.7377136828145012e-05, 2.1018044208176434e-05, 2.4903145458665676e-05, 2.9086513677611947e-05, 3.354619548190385e-05, 3.8376856537070125e-05, 4.3627427658066154e-05, 4.91641549160704e-05, 5.501537452801131e-05, 6.103640043875203e-05, 6.773322093067691e-05, 7.464021473424509e-05, 8.164611790562049e-05, 8.849738514982164e-05, 9.650093852542341e-05, 0.0001047244222718291, 0.00011407282727304846, 0.00012269742728676647, 0.00013162122922949493, 0.00014055300562176853, 0.0001493116724304855, 0.00015897084085736424, 0.00016921883798204362, 0.00017964487778954208, 0.0001908440754050389, 0.00020186242181807756, 0.00021317072969395667, 0.00022534930030815303, 0.0002368918649153784, 0.00024824574938975275, 0.0002604641194920987, 0.00027278310153633356, 0.00028619589284062386, 0.00029988528694957495, 0.0003140770713798702, 0.00032742100302129984, 0.0003411168872844428, 0.00035480817314237356, 0.0003691518504638225, 0.0003829444758594036, 0.00039867134182713926]"
1024,5,"[0, 7.902649912239212e-08, 3.228749960726418e-07, 7.41710493912251e-07, 1.2961846778125619e-06, 1.9925944343412993e-06, 2.8633578494918766e-06, 3.937345809390536e-06, 5.259735644358443e-06, 6.61451531414059e-06, 8.20340483187465e-06, 9.904280886985362e-06, 1.1767940122808795e-05, 1.38209807118983e-05, 1.5969369997037575e-05, 1.8285873011336662e-05, 2.0689221855718642e-05, 2.34279523283476e-05, 2.611482523207087e-05, 2.8996108085266314e-05, 3.209221176803112e-05, 3.532672781147994e-05, 3.868584826705046e-05, 4.212056956021115e-05, 4.588865704135969e-05, 4.9729696911526844e-05, 5.378098285291344e-05, 5.766759204561822e-05, 6.184585799928755e-05, 6.614379526581615e-05, 7.062077202135697e-05, 7.518014899687842e-05, 7.976208144100383e-05, 8.523308497387916e-05, 9.060418960871175e-05, 9.606246749171987e-05, 0.00010159729572478682, 0.0001075715699698776, 0.0001132326724473387, 0.00011942789569729939, 0.0001252538204425946, 0.0001315884292125702, 0.00013834095443598926, 0.00014488340821117163, 0.00015178514877334237, 0.00015855087258387357, 0.0001654725638218224, 0.00017274847778026015, 0.00018003335571847856, 0.00018750756862573326, 0.0001946484699146822]"
1024,6,"[0, 8.538184204098798e-08, 2.794136264583358e-07, 5.728730343435018e-07, 9.80665049610252e-07, 1.4636901823905646e-06, 2.039278342635953e-06, 2.7675805540638976e-06, 3.5730054150917567e-06, 4.4717835407936946e-06, 5.4261108743958175e-06, 6.4575206124573015e-06, 7.6275500759948045e-06, 8.95430457603652e-06, 1.0383025255578104e-05, 1.1871690730913542e-05, 1.3395570022112224e-05, 1.5069810615386814e-05, 1.6902062270673923e-05, 1.880946547316853e-05, 2.08809560717782e-05, 2.3101960323401727e-05, 2.5294510123785585e-05, 2.7466694518807344e-05, 2.9854554668418132e-05, 3.218112397007644e-05, 3.489863593131304e-05, 3.7550536944763735e-05, 4.031130811199546e-05, 4.30481304647401e-05, 4.60657975054346e-05, 4.896099926554598e-05, 5.208285801927559e-05, 5.537389006349258e-05, 5.863844125997275e-05, 6.209009006852284e-05, 6.561535701621324e-05, 6.908069917699322e-05, 7.267920591402799e-05, 7.653718057554215e-05, 8.029741002246737e-05, 8.428052387898788e-05, 8.806045661913231e-05, 9.212645818479359e-05, 9.614536247681826e-05, 0.00010023497452493757, 0.00010452684364281595, 0.00010883227514568716, 0.00011327357788104564, 0.00011784909293055534, 0.00012217281619086862]"
1024,7,"[0, 1.6343830111509305e-07, 6.105511261011998e-07, 1.2213552054163301e-06, 2.0460659015952842e-06, 3.1900744943413883e-06, 4.606094535120064e-06, 6.139349352451973e-06, 7.709792043897323e-06, 9.794742254598532e-06, 1.2181211786810309e-05, 1.4614484825870022e-05, 1.721809348964598e-05, 1.980247543542646e-05, 2.2982880182098597e-05, 2.5917242965078913e-05, 2.912951458711177e-05, 3.2539854146307334e-05, 3.635041866800748e-05, 4.049820199725218e-05, 4.485687895794399e-05, 4.901158172287978e-05, 5.350884748622775e-05, 5.906151272938587e-05, 6.442236190196127e-05, 7.001818448770791e-05, 7.567063585156575e-05, 8.165591862052679e-05, 8.76569320098497e-05, 9.372382191941142e-05, 9.976018191082403e-05, 0.0001059506757883355, 0.00011207199713680893, 0.00011832479503937066, 0.00012500605953391641, 0.00013234361540526152, 0.0001400443579768762, 0.00014745854423381388, 0.00015488005010411143, 0.00016324959869962186, 0.00017104196012951434, 0.0001794865820556879, 0.0001879519404610619, 0.00019602966494858265, 0.0002039710816461593, 0.00021211098646745086, 0.00022070409613661468, 0.00023028027499094605, 0.00023935189528856426, 0.00024919246789067984, 0.0002585077309049666]"
1024,8,"[0, 1.8018855030277336e-07, 7.192487601059838e-07, 1.601183839738951e-06, 2.83485792351712e-06, 4.412031557876617e-06, 6.319736257864861e-06, 8.576586878916714e-06, 1.1198125321243424e-05, 1.411894027114613e-05, 1.7344695152132772e-05, 2.0970865080016665e-05, 2.4965289412648417e-05, 2.9268319849506952e-05, 3.3936932595679536e-05, 3.893796383636072e-05, 4.432057903613895e-05, 4.9924525228561834e-05, 5.590770160779357e-05, 6.215215398697183e-05, 6.869699427625164e-05, 7.566795829916373e-05, 8.297125896206126e-05, 9.059502190211788e-05, 9.840921848081052e-05, 0.00010669486073311418, 0.00011528124014148489, 0.00012424141459632665, 0.00013351072266232222, 0.00014303332136478275, 0.00015299758524633944, 0.0001630691549507901, 0.0001735694968374446, 0.00018433570221532136, 0.00019521071226336062, 0.0002065199223579839, 0.0002180867741117254, 0.00023011889425106347, 0.0002424113336019218, 0.0002549265627749264, 0.00026788993272930384, 0.00028114698943682015, 0.0002946896420326084, 0.0003083113697357476, 0.0003223961975891143, 0.0003365837037563324, 0.00035132645280100405, 0.00036630622344091535, 0.0003813769144471735, 0.00039685575757175684, 0.00041241137660108507]"
1024,9,"[0, 7.666909596082405e-07, 2.9767254545731703e-06, 6.35635296930559e-06, 1.098669417842757e-05, 1.7274698620894924e-05, 2.5310402634204365e-05, 3.4088119718944654e-05, 4.349132359493524e-05, 5.432761463453062e-05, 6.695350748486817e-05, 7.997538341442123e-05, 9.457352280151099e-05, 0.00011032025213353336, 0.00012694486940745264, 0.00014514858776237816, 0.00016427294758614153, 0.00018454295059200376, 0.0002059529215330258, 0.00022963082301430404, 0.00025352492230013013, 0.0002790080034174025, 0.00030520185828208923, 0.000331929448293522, 0.0003603892691899091, 0.00039174719131551683, 0.0004214768123347312, 0.00045188504736870527, 0.00048562814481556416, 0.0005189880612306297, 0.00055324548156932, 0.0005899101379327476, 0.0006284901755861938, 0.0006671386072412133, 0.0007067618425935507, 0.0007485681562684476, 0.0007904823869466782, 0.0008331520948559046, 0.0008768385159783065, 0.0009205304668284953, 0.0009629494743421674, 0.0010094096651300788, 0.0010544579708948731, 0.0011038557859137654, 0.0011566511821001768, 0.001207028399221599, 0.0012563304044306278, 0.001306544290855527, 0.0013612477341666818, 0.0014153971569612622, 0.001469066017307341]"
1024,10,"[0, 9.0669708185942e-08, 3.427032311265066e-07, 7.553654199909943e-07, 1.3405236813923693e-06, 2.0720376596727874e-06, 2.9297116270754486e-06, 4.0419490687781945e-06, 5.390673777583288e-06, 6.701156962662935e-06, 8.239871021942236e-06, 9.862052138487343e-06, 1.1618685675784945e-05, 1.3612164366350044e-05, 1.5670080756535754e-05, 1.7739150280249305e-05, 2.0091660189791583e-05, 2.2410766177927144e-05, 2.4669394406373613e-05, 2.760751885944046e-05, 3.0200686524040066e-05, 3.284825652372092e-05, 3.573865978978574e-05, 3.863473830278963e-05, 4.1981264075729996e-05, 4.528232602751814e-05, 4.868473843089305e-05, 5.2268900617491454e-05, 5.6060591305140406e-05, 6.005936666042544e-05, 6.388932524714619e-05, 6.84680780977942e-05, 7.285538595169783e-05, 7.72246639826335e-05, 8.169087232090533e-05, 8.622921450296417e-05, 9.094239794649184e-05, 9.539128950564191e-05, 0.00010078458581119776, 0.0001062789888237603, 0.00011099725816166028, 0.00011594837269512936, 0.00012128551315981895, 0.00012700003571808338, 0.00013215838407631963, 0.00013773563841823488, 0.00014348368858918548, 0.00014904930139891803, 0.00015468892524950206, 0.00016096037870738655, 0.0001666016032686457]"
1024,11,"[0, 1.8427602554993427e-08, 6.841059985163156e-08, 1.5186247992460267e-07, 2.7044285388910794e-07, 4.209281030398415e-07, 6.010460538163898e-07, 8.109680607049086e-07, 1.062287878994539e-06, 1.3492605148712755e-06, 1.6787288359410013e-06, 2.044884922725032e-06, 2.450817646604264e-06, 2.8641841254284373e-06, 3.2954126254480798e-06, 3.7783192965434864e-06, 4.303008154238341e-06, 4.836050720768981e-06, 5.426047664514044e-06, 6.05237573836348e-06, 6.690115242236061e-06, 7.371172159764683e-06, 8.087224159680773e-06, 8.836847882776055e-06, 9.631603461457416e-06, 1.0432199815113563e-05, 1.1236564205319155e-05, 1.2114177479816135e-05, 1.3008687346882652e-05, 1.396017523802584e-05, 1.4926159565220587e-05, 1.594174864294473e-05, 1.691735815256834e-05, 1.8028837075689808e-05, 1.9083199731539935e-05, 2.0105255316593684e-05, 2.1259613276924938e-05, 2.2462814740720205e-05, 2.3722968762740493e-05, 2.493267493264284e-05, 2.622183455969207e-05, 2.7541918825590983e-05, 2.884822060877923e-05, 3.0259039704105817e-05, 3.165105954394676e-05, 3.308351369923912e-05, 3.4429627703502774e-05, 3.5927820135839283e-05, 3.74003138858825e-05, 3.888445280608721e-05, 4.032833021483384e-05]"
1024,12,"[0, 4.5872130982616e-08, 1.2456456488507683e-07, 2.5348379040224245e-07, 4.4648353991760814e-07, 6.741190077264037e-07, 9.697482710180338e-07, 1.300515123148216e-06, 1.6694915530024446e-06, 2.0856991795881186e-06, 2.522563818274648e-06, 3.010269665537635e-06, 3.5945840863860212e-06, 4.16867078456562e-06, 4.823885319638066e-06, 5.5153532230178826e-06, 6.27264353170176e-06, 6.921641215740237e-06, 7.68358131608693e-06, 8.499400792061351e-06, 9.369648068968672e-06, 1.0393397133157123e-05, 1.1391152838768903e-05, 1.2389433322823606e-05, 1.3547888556786347e-05, 1.4601399016100913e-05, 1.564575359225273e-05, 1.6822277757455595e-05, 1.7987738829106092e-05, 1.9212724509998225e-05, 2.0442443201318383e-05, 2.1687210391974077e-05, 2.3042051907395944e-05, 2.4393526473431848e-05, 2.572632729425095e-05, 2.7095216864836402e-05, 2.8429245503502898e-05, 2.993513953697402e-05, 3.145751543343067e-05, 3.316880975035019e-05, 3.463836037553847e-05, 3.6193821870256215e-05, 3.792104689637199e-05, 3.958247907576151e-05, 4.1311359382234514e-05, 4.3051350075984374e-05, 4.4816570152761415e-05, 4.665955202654004e-05, 4.8464895371580496e-05, 5.035107824369334e-05, 5.2028201025677845e-05]"
1024,13,"[0, 1.3970455370326818e-07, 4.552323957796034e-07, 1.0411571338408976e-06, 1.7561391132403514e-06, 2.6186573904851684e-06, 3.587723767850548e-06, 4.74463558930438e-06, 6.203983502928168e-06, 7.606472081533866e-06, 9.371371561428532e-06, 1.1172136510140263e-05, 1.3096368093101773e-05, 1.5394642105093226e-05, 1.7539990949444473e-05, 1.9773904568864964e-05, 2.2224434360396117e-05, 2.4897501134546474e-05, 2.778752605081536e-05, 3.057040521525778e-05, 3.4168017009506e-05, 3.7576330214506015e-05, 4.129130320507102e-05, 4.468466431717388e-05, 4.886238093604334e-05, 5.3058844059705734e-05, 5.717421299777925e-05, 6.151884736027569e-05, 6.59208235447295e-05, 7.027757965261117e-05, 7.53340355004184e-05, 7.953829481266439e-05, 8.460629032924771e-05, 8.95960329216905e-05, 9.442631562706083e-05, 9.943261102307588e-05, 0.0001050318605848588, 0.00011092750355601311, 0.00011699173046508804, 0.00012196789612062275, 0.00012803604477085173, 0.00013335632684174925, 0.00013877844321541488, 0.0001452021097065881, 0.00015147498925216496, 0.00015851750504225492, 0.00016618004883639514, 0.00017265425412915647, 0.000179861017386429, 0.0001874429581221193, 0.0001949522120412439]"
1024,14,"[0, 1.2348846212262288e-06, 4.649858055927325e-06, 1.0353986908739898e-05, 1.8911625375039876e-05, 3.0008935937075876e-05, 4.388180241221562e-05, 5.948370380792767e-05, 7.704867311986163e-05, 9.722499089548364e-05, 0.00011938400712097064, 0.000143574143294245, 0.00017196165572386235, 0.00020260420569684356, 0.00023649849754292518, 0.0002703035715967417, 0.0003066504141315818, 0.0003510959795676172, 0.0003962192567996681, 0.0004399699973873794, 0.0004897854523733258, 0.0005415200721472502, 0.0005945171578787267, 0.0006432682275772095, 0.00069959438405931, 0.0007612365880049765, 0.0008227138896472752, 0.0008847542922012508, 0.0009536414290778339, 0.0010239778785035014, 0.001092670951038599, 0.0011650027008727193, 0.0012357563246041536, 0.0013104117242619395, 0.0013882803032174706, 0.0014715726720169187, 0.0015534973936155438, 0.0016465084627270699, 0.0017411677399650216, 0.0018367645097896457, 0.0019250510958954692, 0.002017238177359104, 0.00211818004027009, 0.00221820711158216, 0.0023173801600933075, 0.0024204952642321587, 0.0025316430255770683, 0.002651763614267111, 0.002758532529696822, 0.0028733129147440195, 0.0029868530109524727]"
1024,15,"[0, 5.189767282587354e-09, 2.0135724199121796e-08, 4.5634486411927355e-08, 8.057973133190899e-08, 1.2318660935761727e-07, 1.775515983126752e-07, 2.4045519353421696e-07, 3.135951374133583e-07, 3.975216884555266e-07, 4.872866270488885e-07, 5.872479960089549e-07, 6.997472041803121e-07, 8.145796641656489e-07, 9.402229466104473e-07, 1.0644197345754947e-06, 1.2039313332934398e-06, 1.3395570022112224e-06, 1.4934349792383728e-06, 1.6539290754735703e-06, 1.8226587599201594e-06, 2.002753944907454e-06, 2.181186346206232e-06, 2.3608988612977555e-06, 2.557210109443986e-06, 2.755511559371371e-06, 2.967111868201755e-06, 3.1854540338827064e-06, 3.3930139125004644e-06, 3.629227194323903e-06, 3.869863121508388e-06, 4.100684691366041e-06, 4.343527962191729e-06, 4.580929271469358e-06, 4.824983989237808e-06, 5.08758466821746e-06, 5.350504125090083e-06, 5.61126580578275e-06, 5.898310519114602e-06, 6.174764166644309e-06, 6.452542947954498e-06, 6.732762358296895e-06, 7.001173798926175e-06, 7.2969428401847836e-06, 7.603579433634877e-06, 7.934260793263093e-06, 8.223297299991827e-06, 8.532371793990023e-06, 8.849356163409539e-06, 9.162869901047088e-06, 9.498572580923792e-06]"
1024,16,"[0, 7.178918082217933e-08, 3.647867288236739e-07, 5.551278263737913e-07, 1.0353202242185944e-06, 1.3669813370142947e-06, 1.7231629954039818e-06, 2.191373823734466e-06, 2.7678461265168153e-06, 3.358175490575377e-06, 3.898168870364316e-06, 4.538303073786665e-06, 5.393007540988037e-06, 6.215102985152043e-06, 6.978016699576983e-06, 8.36865910969209e-06, 9.523529115540441e-06, 1.0386387657490559e-05, 1.1404858923924621e-05, 1.2301242350076791e-05, 1.3291652066982351e-05, 1.428253290214343e-05, 1.529889959783759e-05, 1.6326435797964223e-05, 1.7579131963429973e-05, 1.9075139789492823e-05, 2.0437017155927606e-05, 2.1786150682601146e-05, 2.310421405127272e-05, 2.4439488697680645e-05, 2.6054016416310333e-05, 2.781650982797146e-05, 2.9720556995016523e-05, 3.1811829103389755e-05, 3.377381290192716e-05, 3.5381737689021975e-05, 3.7188889109529555e-05, 3.859975186060183e-05, 4.060568971908651e-05, 4.247612378094345e-05, 4.4385360524756834e-05, 4.666360837290995e-05, 4.9040674639400095e-05, 5.136159234098159e-05, 5.370624421630055e-05, 5.5709853768348694e-05, 5.8030600484926254e-05, 6.0108755860710517e-05, 6.220742216100916e-05, 6.382505671354011e-05, 6.631348514929414e-05]"
1024,17,"[0, 8.719634791987119e-08, 2.9809979196215863e-07, 6.600515121135686e-07, 1.1337695013935445e-06, 1.7507600205135532e-06, 2.524840510886861e-06, 3.4535123631940223e-06, 4.536930646281689e-06, 5.68671612199978e-06, 6.990994279476581e-06, 8.532450920029078e-06, 1.0062394721899182e-05, 1.1794907550211065e-05, 1.3600028978544287e-05, 1.556015013193246e-05, 1.7563977962709032e-05, 1.9822666217805818e-05, 2.198044239776209e-05, 2.4134389605023898e-05, 2.6709521989687346e-05, 2.9355269361985847e-05, 3.2068339351098984e-05, 3.5007829865207896e-05, 3.798395482590422e-05, 4.120892845094204e-05, 4.437195821083151e-05, 4.7733323299326e-05, 5.1234717830084264e-05, 5.449542368296534e-05, 5.7952165661845356e-05, 6.166510138427839e-05, 6.541481707245111e-05, 6.96533898008056e-05, 7.366119825746864e-05, 7.781468593748286e-05, 8.160738070728257e-05, 8.600392902735621e-05, 9.01990060810931e-05, 9.457214764552191e-05, 9.937135473592207e-05, 0.0001045504177454859, 0.0001091607118723914, 0.00011425699631217867, 0.00011884464038303122, 0.00012360264372546226, 0.0001288490166189149, 0.00013389167725108564, 0.00013906120148021728, 0.00014466585707850754, 0.00015037934645079076]"
1024,18,"[0, 3.568150077626342e-07, 8.809684004518203e-07, 1.2461591722967569e-06, 1.818717578316864e-06, 2.259290567963035e-06, 2.71955309472105e-06, 3.0305536711239256e-06, 3.4477745884942124e-06, 4.0075274228001945e-06, 4.806792276212946e-06, 5.299707481754012e-06, 5.797806352347834e-06, 6.660055532847764e-06, 7.058216397126671e-06, 7.937345799291506e-06, 8.363431334146298e-06, 9.641296855988912e-06, 1.0373592886026017e-05, 1.1255130630161148e-05, 1.1818249731732067e-05, 1.2058135325787589e-05, 1.2868596058979165e-05, 1.333977525064256e-05, 1.379949117108481e-05, 1.544447150081396e-05, 1.6198957382584922e-05, 1.7139356714324094e-05, 1.7877659047371708e-05, 1.8320903109270148e-05, 1.8491009541321546e-05, 1.9534067178028636e-05, 2.0874704205198213e-05, 2.155348011001479e-05, 2.2501924831885844e-05, 2.2697888198308647e-05, 2.3584299924550578e-05, 2.4626155209261924e-05, 2.6495541533222422e-05, 2.7312977181281894e-05, 2.8584358005900867e-05, 2.969953311549034e-05, 2.995195063704159e-05, 3.040455158043187e-05, 3.164411100442521e-05, 3.32094932673499e-05, 3.4892935218522325e-05, 3.5201206628698856e-05, 3.627901241998188e-05, 3.61424645234365e-05, 3.7773221265524626e-05]"
1024,19,"[0, 1.9037260017285007e-06, 5.105623131385073e-06, 8.26735413284041e-06, 1.303094450122444e-05, 2.2261301637627184e-05, 2.9468095817719586e-05, 3.587703395169228e-05, 4.3296138755977154e-05, 5.04995696246624e-05, 6.569419929292053e-05, 7.390401151496917e-05, 9.068795770872384e-05, 0.00010167507571168244, 0.00011580507270991802, 0.00012861573486588895, 0.00014430204464588314, 0.00015962694305926561, 0.00017729993851389736, 0.0001957875065272674, 0.000218348708585836, 0.00023691494425293058, 0.0002572692756075412, 0.00027554333792068064, 0.0002963709703180939, 0.00031580132781527936, 0.00033846907899715006, 0.0003609967534430325, 0.000381190242478624, 0.000406854844186455, 0.00043423689203336835, 0.00046367652248591185, 0.000502329901792109, 0.0005342524964362383, 0.0005703360075131059, 0.0006038718856871128, 0.0006383612635545433, 0.0006777227972634137, 0.0007150855381041765, 0.0007481410284526646, 0.0007868021493777633, 0.0008245191420428455, 0.0008663269109092653, 0.0009056942071765661, 0.0009483249159529805, 0.0009940118761733174, 0.0010428773239254951, 0.0010858505265787244, 0.001136058708652854, 0.0011670887470245361, 0.001199951395392418]"
1024,20,"[0, 9.86833242677676e-07, 3.846534127660561e-06, 7.855073818063829e-06, 1.4220241610019002e-05, 2.1373076378949918e-05, 2.938292527687736e-05, 4.063536835019477e-05, 5.361445801099762e-05, 6.714903429383412e-05, 8.125475142151117e-05, 9.705413685878739e-05, 0.00011358056508470327, 0.00013327803753782064, 0.000155874207848683, 0.00017876831407193094, 0.00020336289890110493, 0.00022734332014806569, 0.00025507446844130754, 0.00028323018341325223, 0.0003151275450363755, 0.00034688282175920904, 0.00037941569462418556, 0.00041598131065256894, 0.00045260964543558657, 0.000490524631459266, 0.0005286146770231426, 0.0005707443342544138, 0.0006138466997072101, 0.0006566731026396155, 0.0007011560373939574, 0.0007464569644071162, 0.0007931530708447099, 0.0008453832706436515, 0.0008948201430030167, 0.0009473171667195857, 0.000997941941022873, 0.0010487132240086794, 0.0011102042626589537, 0.0011656242422759533, 0.0012176367454230785, 0.001282405573874712, 0.0013445287477225065, 0.0014050583122298121, 0.001471070689149201, 0.0015330410096794367, 0.0016047819517552853, 0.0016707110917195678, 0.0017371097346767783, 0.0018067867495119572, 0.0018819501856341958]"
1024,21,"[0, 1.1097515795199797e-07, 4.329047555984289e-07, 9.983367590393755e-07, 1.7539342707095784e-06, 2.7414616852183826e-06, 3.962948539992794e-06, 5.364005119190551e-06, 6.945627774257446e-06, 8.759644515521359e-06, 1.0767458661575802e-05, 1.307398451899644e-05, 1.5493291357415728e-05, 1.8112299585482106e-05, 2.0913435946567915e-05, 2.393778231635224e-05, 2.718242831178941e-05, 3.073835250688717e-05, 3.439402280491777e-05, 3.840504359686747e-05, 4.2541567381704226e-05, 4.669571717386134e-05, 5.1402788812993094e-05, 5.605763726634905e-05, 6.0932874475838616e-05, 6.612845754716545e-05, 7.134457700885832e-05, 7.683914736844599e-05, 8.236326539190486e-05, 8.823450480122119e-05, 9.413756924914196e-05, 0.00010041100904345512, 0.00010668297181837261, 0.00011314739094814286, 0.00011986996105406433, 0.00012692298332694918, 0.00013405537174548954, 0.00014115942758508027, 0.00014851585729047656, 0.00015631786664016545, 0.00016432662960141897, 0.0001724177855066955, 0.00018035063112620264, 0.0001886825921246782, 0.00019716871611308306, 0.00020584455342032015, 0.0002146369661204517, 0.00022353058739099652, 0.00023233435058500618, 0.0002413261099718511, 0.0002509676560293883]"
